"colorscale","index","R","G","B","L","C","H","angry_pred","happy_pred","fearful_pred","disgust_pred","sad_pred"
"Pastel1",1,0.984313725490196,0.705882352941177,0.682352941176471,79.7335359418862,28.3501974507004,28.0623386474329,0.376529783565431,0.562742283639202,0.325856858769112,0.264164082987506,0.282105610123854
"Pastel1",2,0.701960784313725,0.803921568627451,0.890196078431372,81.1767189374717,14.3655589660417,253.72902045192,0.0681925702264405,0.585621980439976,0.261472294491552,0.105972283999085,0.578053330085663
"Pastel1",3,0.8,0.92156862745098,0.772549019607843,89.9911930154235,22.7712123593577,138.495033300564,0.0570021826660597,0.507361974278708,0.250563053606532,0.444516303177173,0.369878375944472
"Pastel1",4,0.870588235294118,0.796078431372549,0.894117647058824,83.8841521750094,14.8787260029973,318.050033616258,0.0370560789081597,0.551197154375486,0.256671564049429,0.15243572564173,0.432471763612598
"Pastel1",5,0.996078431372549,0.850980392156863,0.650980392156863,88.6627486601406,30.4847537335779,78.9227498240282,0.258191912506844,0.505718874328186,0.310815297551935,0.440848861227409,0.329740268348957
"Pastel1",6,1,1,0.8,98.8834845680126,25.7375733261472,108.233237411874,0.0831096856888193,0.519991436064108,0.251540927521283,0.460925902313785,0.329167124230217
"Pastel1",7,0.898039215686275,0.847058823529412,0.741176470588235,86.7237586404047,14.9229497153836,89.5894497303731,0.202297678841353,0.413726803580926,0.331415747304997,0.497517846468289,0.410378390665016
"Pastel1",8,0.992156862745098,0.854901960784314,0.925490196078431,90.3597715462097,15.6487417221156,344.038194236144,0.124705681652881,0.600439797170337,0.24858997131769,0.136611523971753,0.315602930382511
"Pastel1",9,0.949019607843137,0.949019607843137,0.949019607843137,95.4935436649069,0.00824069458714584,266.928577220304,-0.05209588379696,0.588961710560603,0.223660716746248,0.0687472368127229,0.567876458368615
"Pastel2",1,0.701960784313725,0.886274509803922,0.803921568627451,86.1974264256376,20.0524312417687,164.729418610121,0.0849221120727626,0.558951604704633,0.241367832097065,0.334668798930522,0.390954611787462
"Pastel2",2,0.992156862745098,0.803921568627451,0.674509803921569,85.7689760342252,25.9968665170941,61.4816524769994,0.327720695387767,0.510123871288633,0.329476581074374,0.384564849743631,0.325374996549446
"Pastel2",3,0.796078431372549,0.835294117647059,0.909803921568627,85.0527971272167,10.4943222276764,271.882765494045,0.000538897940681453,0.565322655873993,0.25154223515345,0.110925515654834,0.57091731075677
"Pastel2",4,0.956862745098039,0.792156862745098,0.894117647058824,85.5428458173903,20.3600954287541,339.059127570421,0.127977155321303,0.590727774693454,0.257052984538422,0.150002135316406,0.33334831626199
"Pastel2",5,0.901960784313726,0.96078431372549,0.788235294117647,94.4594988606096,23.1498300243245,122.359692863163,0.0593666665347519,0.49834098063434,0.253899199169892,0.471146970119226,0.356535855612966
"Pastel2",6,1,0.949019607843137,0.682352941176471,95.0857362567273,34.887808658586,99.0609169639613,0.148046852511962,0.536153289688172,0.265327398994705,0.461652939971835,0.308528355549424
"Pastel2",7,0.945098039215686,0.886274509803922,0.8,90.5301575842335,12.6840534704549,82.9461075416135,0.209712290448354,0.43590059421756,0.323669837828776,0.46303581999712,0.393282552301265
"Pastel2",8,0.8,0.8,0.8,82.0457686015729,0.00724674459209391,266.928577219808,0.0120529954043523,0.511792586487184,0.27635801981406,0.128100568510101,0.626940081064359
"Paired",1,0.650980392156863,0.807843137254902,0.890196078431372,80.6241765585464,16.9527610741318,240.141383839072,0.109625943714963,0.61125343457667,0.258995549656009,0.101406881882015,0.555911521619446
"Paired",2,0.12156862745098,0.470588235294118,0.705882352941177,48.2829170049101,39.0365007327291,264.404341596496,0.229026681277606,0.482581316916057,0.360139072595938,0.238340833773682,0.632859970072585
"Paired",3,0.698039215686274,0.874509803921569,0.541176470588235,84.004457991692,47.1399635473029,128.316478555383,0.128216457795839,0.548383974530323,0.257070193306839,0.481822496097364,0.311693187550273
"Paired",4,0.2,0.627450980392157,0.172549019607843,58.0616643747272,71.9508487192427,137.143116704572,0.273178742856631,0.52310412686578,0.316295269073938,0.545247224969063,0.329830353270358
"Paired",5,0.984313725490196,0.603921568627451,0.6,73.4961443263166,39.501077506707,23.920850892381,0.41134605494622,0.579826059117563,0.33167549075354,0.267008243737685,0.264566225609468
"Paired",6,0.890196078431372,0.101960784313725,0.109803921568627,48.4582071177249,88.3859743027039,36.6242869317593,0.613713836624154,0.613796882193089,0.382794565870111,0.380087179105175,0.210183033019542
"Paired",7,0.992156862745098,0.749019607843137,0.435294117647059,81.4534957581297,50.4060475301216,74.3541913503088,0.336308432767003,0.555667400091454,0.315834317499526,0.436800680648753,0.280187692652992
"Paired",8,1,0.498039215686275,0,66.8573730304817,85.6580639036319,59.6247889620786,0.499229424768251,0.652143484568319,0.328990640189795,0.404548764464166,0.184934883081494
"Paired",9,0.792156862745098,0.698039215686274,0.83921568627451,75.6083636280115,21.2981655211034,315.363833050367,0.0760428892230501,0.529607281286238,0.280021080936229,0.181794370766041,0.455031679131472
"Paired",10,0.415686274509804,0.23921568627451,0.603921568627451,35.4687873242974,58.2804308933582,311.568420590629,0.304028828948935,0.451219839369806,0.390029992189734,0.322937898426964,0.5090514000048
"Paired",11,1,1,0.6,98.0658583573428,50.6963633844569,106.303097392269,0.12592045036162,0.617576931022266,0.226029341808045,0.440907403227631,0.240489547966881
"Paired",12,0.694117647058824,0.349019607843137,0.156862745098039,47.8122454154499,53.9843576427085,53.1849061314399,0.563384654693827,0.428715693042709,0.440447587504895,0.488048552074373,0.371392095690496
"Accent",1,0.498039215686275,0.788235294117647,0.498039215686275,74.7087583152325,48.2860484369417,141.730666536768,0.161148205999558,0.534084533958297,0.274713511251294,0.475381713442377,0.341481940334219
"Accent",2,0.745098039215686,0.682352941176471,0.831372549019608,73.5279316177164,21.472512704665,307.172376247337,0.0650561109949323,0.517945783735734,0.285401499640548,0.186332738023629,0.493064337065051
"Accent",3,0.992156862745098,0.752941176470588,0.525490196078431,82.0042832798908,40.5211345881205,68.215463862437,0.343433678831235,0.531918426690366,0.326817164292245,0.417839497629845,0.302388023429705
"Accent",4,1,1,0.6,98.0658583573428,50.6963633844569,106.303097392269,0.12592045036162,0.617576931022266,0.226029341808045,0.440907403227631,0.240489547966881
"Accent",5,0.219607843137255,0.423529411764706,0.690196078431373,45.2197448510244,41.6653985555982,277.290441802653,0.220957118680985,0.458275851222949,0.368859885233438,0.264431870240631,0.623924909457934
"Accent",6,0.941176470588235,0.00784313725490196,0.498039215686275,51.9563493259502,81.1190481937882,0.0357939452505801,0.474584415028489,0.649859914727481,0.33512891055873,0.264635192033553,0.211473500819475
"Accent",7,0.749019607843137,0.356862745098039,0.0901960784313725,50.2430241326272,64.6149815545263,55.654173693673,0.560700451351144,0.480186473750342,0.418849771411965,0.478945489939642,0.326851912818241
"Accent",8,0.4,0.4,0.4,43.1922816706785,0.0043750113157207,266.928577220039,0.197392773017394,0.288834547736048,0.428611754457592,0.299584987796835,0.797587469325893
"Dark2",1,0.105882352941176,0.619607843137255,0.466666666666667,58.0531830300304,44.4532347292107,165.699273528226,0.251718895564056,0.501265455067281,0.320597011983773,0.430992913771133,0.425062483085978
"Dark2",2,0.850980392156863,0.372549019607843,0.00784313725490196,55.0145251691314,77.577598072263,55.1525611241112,0.555551546258796,0.562261448470563,0.383831606026767,0.443619060508603,0.257124352164279
"Dark2",3,0.458823529411765,0.43921568627451,0.701960784313725,50.2450682032136,39.2613207427856,297.288969743579,0.184943869317988,0.460245067461128,0.352831855283444,0.265439060404021,0.562761651042633
"Dark2",4,0.905882352941176,0.16078431372549,0.541176470588235,52.3018659327118,75.2822556424363,355.228544665348,0.44120729750737,0.628786064143574,0.33542962358646,0.261360140079704,0.238737816100973
"Dark2",5,0.4,0.650980392156863,0.117647058823529,61.8178811672393,71.1202594307982,125.486902563444,0.269868608481108,0.51423502030514,0.318008458704602,0.564590752026427,0.322153520686995
"Dark2",6,0.901960784313726,0.670588235294118,0.00784313725490196,73.5169208040622,77.0768501108227,82.454364119907,0.375384062715355,0.604457077074907,0.310595136375388,0.477145064023953,0.230318092186968
"Dark2",7,0.650980392156863,0.462745098039216,0.113725490196078,53.1175437195061,53.4810023237429,78.0801205304379,0.46063220672009,0.398141814716309,0.421864677911846,0.573425842707784,0.399827763265931
"Dark2",8,0.4,0.4,0.4,43.1922816706785,0.0043750113157207,266.928577220039,0.197392773017394,0.288834547736048,0.428611754457592,0.299584987796835,0.797587469325893
"Set1",1,0.894117647058824,0.101960784313725,0.109803921568627,48.6618450158559,88.7396638972314,36.6515042887983,0.613213126716542,0.616364270641854,0.381583357823682,0.378974629071104,0.208030879521084
"Set1",2,0.215686274509804,0.494117647058824,0.72156862745098,50.9125637127093,37.0909033159951,265.417322547387,0.211565682830283,0.488163003976344,0.352265308448625,0.22963938222794,0.628035172799547
"Set1",3,0.301960784313725,0.686274509803922,0.290196078431373,63.9422220145714,64.9549601626859,139.038617698393,0.234956241130708,0.533243178638633,0.299537057902037,0.518489858450227,0.32876886043585
"Set1",4,0.596078431372549,0.305882352941176,0.63921568627451,45.3167694962375,55.0049881877325,323.142880583211,0.291117528362847,0.496719140916873,0.360424886709451,0.28788369082594,0.435653219061961
"Set1",5,1,0.498039215686275,0,66.8573730304817,85.6580639036319,59.6247889620786,0.499229424768251,0.652143484568319,0.328990640189795,0.404548764464166,0.184934883081494
"Set1",6,1,1,0.2,97.2358666086759,89.9731307470515,103.349356315563,0.191286774816599,0.774440772161481,0.183863700671998,0.406400262356127,0.0986048443855304
"Set1",7,0.650980392156863,0.337254901960784,0.156862745098039,45.5209702373234,49.9279570695947,53.9204099343411,0.567805389373575,0.396982321239878,0.454825951750999,0.505299890998066,0.397942635263179
"Set1",8,0.968627450980392,0.505882352941176,0.749019607843137,68.9246109702697,53.4649444283434,347.225318116805,0.292115817376488,0.633948837636005,0.28875445337135,0.19910692302056,0.262576924627546
"Set1",9,0.6,0.6,0.6,63.2225839893451,0.00585548810812437,266.928577220745,0.101843774186476,0.403777047709322,0.350119743187663,0.211178900401712,0.709612900071175
"Set2",1,0.4,0.76078431372549,0.647058823529412,72.310568490803,34.9588624376361,169.859888058101,0.177446472879606,0.557724088104547,0.273616547508848,0.353542325694383,0.399207335298524
"Set2",2,0.988235294117647,0.552941176470588,0.384313725490196,69.9167551405263,56.2030293888014,47.0675857723433,0.468872038489556,0.580036874361313,0.347412299577768,0.360413909493301,0.253478268704334
"Set2",3,0.552941176470588,0.627450980392157,0.796078431372549,65.8383221102923,24.4215290045116,277.856333393453,0.0996749948335597,0.504849876897094,0.309486500755367,0.189991725604374,0.595917741355881
"Set2",4,0.905882352941176,0.541176470588235,0.764705882352941,68.8298839130749,45.3600187538478,341.486732016697,0.252165745478144,0.598630069686046,0.293644454927637,0.20234260802687,0.307755019565982
"Set2",5,0.650980392156863,0.847058823529412,0.329411764705882,80.6597458121935,68.5431737035693,121.83855787712,0.18450836266645,0.605376237623787,0.252269279148047,0.491156419959982,0.250276603848162
"Set2",6,1,0.850980392156863,0.184313725490196,87.5304581718927,80.2887715726924,91.5877391861437,0.273556729476906,0.685470303777527,0.245447349903792,0.438723631078835,0.168448712740421
"Set2",7,0.898039215686275,0.768627450980392,0.580392156862745,80.8928990248833,28.8861101197979,80.0643878904844,0.288504150798831,0.452413189747347,0.342752947584641,0.480736840308867,0.371589883627455
"Set2",8,0.701960784313725,0.701960784313725,0.701960784313725,72.9435927484705,0.00657398589398478,266.928577219817,0.0554723994700254,0.459560381944446,0.312026382591432,0.168274088667744,0.666917510621528
"Set3",1,0.552941176470588,0.827450980392157,0.780392156862745,79.8254681591561,24.5677883241948,182.456591968349,0.147009466146518,0.596244907456968,0.250783648596023,0.260938054671304,0.415702890395828
"Set3",2,1,1,0.701960784313725,98.4463137712102,38.1386061624135,107.274256485406,0.104495433488501,0.568258138212107,0.23899422689012,0.451182128293455,0.285264550175342
"Set3",3,0.745098039215686,0.729411764705882,0.854901960784314,76.7557104089216,17.3026594155303,296.328592613541,0.0296955900869771,0.52233336149963,0.276132154251295,0.167842670339614,0.530085016906675
"Set3",4,0.984313725490196,0.501960784313725,0.447058823529412,67.4019319029005,54.1895629090301,32.7262500051837,0.475851278468746,0.589666589471252,0.347134113239374,0.312337536151954,0.246975590491731
"Set3",5,0.501960784313725,0.694117647058824,0.827450980392157,69.9898914841071,23.5976627791406,251.170111329508,0.1402671484436,0.563208042205712,0.293646191285547,0.145134700857241,0.591455767487287
"Set3",6,0.992156862745098,0.705882352941177,0.384313725490196,78.7004398590251,54.8035325640191,70.3664645504819,0.36994820614239,0.566813965820749,0.321872532424555,0.428477250610313,0.26858628270776
"Set3",7,0.701960784313725,0.870588235294118,0.411764705882353,83.360986395181,61.3075716922823,121.64270010035,0.162817797811184,0.590749055951873,0.250936514861843,0.486244863318063,0.26510494505753
"Set3",8,0.988235294117647,0.803921568627451,0.898039215686275,87.0051973821796,21.0807236716614,344.69487424702,0.151102196922264,0.603734211399354,0.255621493369208,0.146941975957917,0.308635928396516
"Set3",9,0.850980392156863,0.850980392156863,0.850980392156863,86.6954027362294,0.007590407674167,266.928577220076,-0.0101267939684322,0.538474189335358,0.258137669012945,0.107578863189739,0.606518544050985
"Set3",10,0.737254901960784,0.501960784313725,0.741176470588235,61.4856132967581,40.1829446535772,325.696687700134,0.205392807627438,0.529309010542188,0.316926536048875,0.231259839919738,0.410047601307529
"Set3",11,0.8,0.92156862745098,0.772549019607843,89.9911930154235,22.7712123593577,138.495033300564,0.0570021826660597,0.507361974278708,0.250563053606532,0.444516303177173,0.369878375944472
"Set3",12,1,0.929411764705882,0.435294117647059,93.0047549329344,62.7359664455384,98.3024912656661,0.19672486108944,0.639324445714042,0.239648430553871,0.444032110371229,0.21469521207543
"tab10",1,0.12156862745098,0.466666666666667,0.705882352941177,47.9802205912893,39.4592040110834,265.340059123528,0.228769060355128,0.481209578408679,0.360812351944377,0.240313353624192,0.632234908662524
"tab10",2,1,0.498039215686275,0.0549019607843137,66.8813902229908,83.958918108839,58.8527091658683,0.49886791756186,0.6472354270233,0.330779944888394,0.402457447774278,0.189434070206119
"tab10",3,0.172549019607843,0.627450980392157,0.172549019607843,57.9016007098869,72.795424505934,137.985551802028,0.274438953475712,0.527963155033709,0.31479828079114,0.542001438567448,0.326987668618396
"tab10",4,0.83921568627451,0.152941176470588,0.156862745098039,46.8483274469883,78.8038230639952,34.3060705127764,0.607190899207047,0.569958036262616,0.398716397250431,0.386612028694747,0.248933558873903
"tab10",5,0.580392156862745,0.403921568627451,0.741176470588235,51.4630354344003,51.9437592301887,312.07866922392,0.220972891603131,0.516921928709092,0.3353924832512,0.258459215916958,0.460277485070553
"tab10",6,0.549019607843137,0.337254901960784,0.294117647058824,42.3688528995257,26.3496260533118,36.9048225104766,0.5635228244823,0.322604976731074,0.484007531513583,0.465292068479074,0.465667316462725
"tab10",7,0.890196078431372,0.466666666666667,0.76078431372549,64.5014296990813,55.1477762588102,338.238962255307,0.268728152542309,0.613061821813489,0.295575768280534,0.210303212810762,0.300188542785217
"tab10",8,0.498039215686275,0.498039215686275,0.498039215686275,53.1927682292343,0.00511416582408129,266.928577220129,0.149688227011141,0.346221645929064,0.389423214456004,0.255446668033609,0.753664592709928
"tab10",9,0.737254901960784,0.741176470588235,0.133333333333333,74.3192435837142,72.0959147820847,103.677025014325,0.276459535916335,0.569259028358122,0.295509920855473,0.524298095147616,0.265168414061259
"tab10",10,0.0901960784313725,0.745098039215686,0.811764705882353,70.532496008877,37.9149665706331,211.132597969386,0.227789710561275,0.648821178119169,0.268015946514698,0.168622206277417,0.461433333397521
"tab20",1,0.12156862745098,0.466666666666667,0.705882352941177,47.9802205912893,39.4592040110834,265.340059123528,0.228769060355128,0.481209578408679,0.360812351944377,0.240313353624192,0.632234908662524
"tab20",2,0.682352941176471,0.780392156862745,0.909803921568627,79.4259349845039,19.175565933893,266.3339444031,0.0504614543856262,0.576611704799849,0.262802693230929,0.121327193630391,0.568259876965949
"tab20",3,1,0.498039215686275,0.0549019607843137,66.8813902229908,83.958918108839,58.8527091658683,0.49886791756186,0.6472354270233,0.330779944888394,0.402457447774278,0.189434070206119
"tab20",4,1,0.733333333333333,0.470588235294118,80.8276398501194,46.62178199587,68.3446193294923,0.35641532485463,0.550002194286157,0.32384378539477,0.417970188360537,0.285364096715404
"tab20",5,0.172549019607843,0.627450980392157,0.172549019607843,57.9016007098869,72.795424505934,137.985551802028,0.274438953475712,0.527963155033709,0.31479828079114,0.542001438567448,0.326987668618396
"tab20",6,0.596078431372549,0.874509803921569,0.541176470588235,82.5311942272243,51.6217623456727,137.635041293673,0.130076068240307,0.581075885929011,0.245040577338011,0.454140774084746,0.296918382719291
"tab20",7,0.83921568627451,0.152941176470588,0.156862745098039,46.8483274469883,78.8038230639952,34.3060705127764,0.607190899207047,0.569958036262616,0.398716397250431,0.386612028694747,0.248933558873903
"tab20",8,1,0.596078431372549,0.588235294117647,73.4951031631868,42.1903743038616,24.8632243956391,0.417101491625193,0.589403907804921,0.329442014959955,0.267710259034563,0.25545089815986
"tab20",9,0.580392156862745,0.403921568627451,0.741176470588235,51.4630354344003,51.9437592301887,312.07866922392,0.220972891603131,0.516921928709092,0.3353924832512,0.258459215916958,0.460277485070553
"tab20",10,0.772549019607843,0.690196078431373,0.835294117647059,74.6514163981479,21.445970816829,312.138220475078,0.0714740412480104,0.524306760435133,0.282440867583475,0.184253796009965,0.470451950541428
"tab20",11,0.549019607843137,0.337254901960784,0.294117647058824,42.3688528995257,26.3496260533118,36.9048225104766,0.5635228244823,0.322604976731074,0.484007531513583,0.465292068479074,0.465667316462725
"tab20",12,0.768627450980392,0.611764705882353,0.580392156862745,67.7634054405605,16.8177885162088,35.8026607643659,0.429407420606029,0.43140436565622,0.395271671707978,0.357470215279406,0.387461137557909
"tab20",13,0.890196078431372,0.466666666666667,0.76078431372549,64.5014296990813,55.1477762588102,338.238962255307,0.268728152542309,0.613061821813489,0.295575768280534,0.210303212810762,0.300188542785217
"tab20",14,0.968627450980392,0.713725490196078,0.823529411764706,80.6750974193381,28.0722173130026,350.159804812682,0.21900662144488,0.597100580682574,0.277318867930909,0.173567067187884,0.297732534156335
"tab20",15,0.498039215686275,0.498039215686275,0.498039215686275,53.1927682292343,0.00511416582408129,266.928577220129,0.149688227011141,0.346221645929064,0.389423214456004,0.255446668033609,0.753664592709928
"tab20",16,0.780392156862745,0.780392156862745,0.780392156862745,80.2428064193965,0.00711348431344807,266.92857722064,0.0206535261729443,0.501446413109192,0.283423221610384,0.136058153459749,0.634858824317705
"tab20",17,0.737254901960784,0.741176470588235,0.133333333333333,74.3192435837142,72.0959147820847,103.677025014325,0.276459535916335,0.569259028358122,0.295509920855473,0.524298095147616,0.265168414061259
"tab20",18,0.858823529411765,0.858823529411765,0.552941176470588,85.8295308147514,40.097194397942,106.744685293034,0.16910779799447,0.503787177045326,0.286628213529821,0.504870763377452,0.333345273914681
"tab20",19,0.0901960784313725,0.745098039215686,0.811764705882353,70.532496008877,37.9149665706331,211.132597969386,0.227789710561275,0.648821178119169,0.268015946514698,0.168622206277417,0.461433333397521
"tab20",20,0.619607843137255,0.854901960784314,0.898039215686275,83.4775621571084,20.0837373039838,215.08389610314,0.141173763245966,0.651751066354854,0.239923062722813,0.117238481706485,0.479410254905444
"tab20b",1,0.223529411764706,0.231372549019608,0.474509803921569,27.785717125321,40.015769633368,296.464071637597,0.292462803266455,0.334868938794713,0.439816444192266,0.363160226918466,0.661156704974561
"tab20b",2,0.32156862745098,0.329411764705882,0.63921568627451,39.2047082147892,48.1545010673061,296.3415684238,0.248330371440372,0.433991524310944,0.384945488560249,0.30515482807602,0.581429964272529
"tab20b",3,0.419607843137255,0.431372549019608,0.811764705882353,50.4310859009484,56.4684980222533,296.03240201181,0.205228841532435,0.532825521651958,0.330593596174773,0.247673948318971,0.502468722720492
"tab20b",4,0.611764705882353,0.619607843137255,0.870588235294118,67.1229002329333,35.3739143395457,292.673758570354,0.0973060121266983,0.543605954134445,0.291129214690438,0.190361520054813,0.516596608290549
"tab20b",5,0.388235294117647,0.474509803921569,0.223529411764706,47.7809967613062,37.4409189313817,120.775355441472,0.304066888469378,0.286900239779039,0.421171948326953,0.666725098360804,0.509468711744926
"tab20b",6,0.549019607843137,0.635294117647059,0.32156862745098,63.3636528774324,43.9201619553226,118.011125975806,0.245135086335581,0.399191893878108,0.355725072882934,0.595893706686723,0.417920494904972
"tab20b",7,0.709803921568627,0.811764705882353,0.419607843137255,79.3345266091883,52.3353730599919,117.382683419618,0.18144069637591,0.524736135670501,0.283512702479542,0.518388162726434,0.316944159672022
"tab20b",8,0.807843137254902,0.858823529411765,0.611764705882353,85.090770810365,33.0109066411908,116.289797649735,0.13231965598432,0.4768641560457,0.286398248273473,0.511940110852639,0.36297302322898
"tab20b",9,0.549019607843137,0.427450980392157,0.192156862745098,47.9247171478449,37.7965685364434,81.9696612425763,0.449222713484357,0.29656424082001,0.459942476268145,0.624662315977907,0.486538257485854
"tab20b",10,0.741176470588235,0.619607843137255,0.223529411764706,66.1895163512752,54.7554603275213,89.4727795430867,0.351747251934668,0.460184775884814,0.362476738100346,0.551131693225154,0.353848295805197
"tab20b",11,0.905882352941176,0.729411764705882,0.32156862745098,77.7083396562723,57.5524005651306,84.8943275472301,0.320030877122156,0.544108227743387,0.317023812307771,0.484533383017408,0.287234519331853
"tab20b",12,0.905882352941176,0.796078431372549,0.580392156862745,82.8285023268146,31.1405099204779,86.1122468960937,0.256581498519093,0.462827806748651,0.329002115311924,0.489997159793387,0.3635688154542
"tab20b",13,0.517647058823529,0.235294117647059,0.223529411764706,34.8702734215401,34.910086229528,28.5736264579917,0.59990800327868,0.331429605318432,0.494078142369778,0.457983092744118,0.455562311134733
"tab20b",14,0.67843137254902,0.286274509803922,0.290196078431373,44.4411587189892,45.6803134581473,26.0461659576581,0.562887921447649,0.435124624033082,0.440326262930018,0.396798140614034,0.371275773528527
"tab20b",15,0.83921568627451,0.380392156862745,0.419607843137255,55.9976906172116,49.9001699577816,20.0150095801712,0.497291215996523,0.52798278465103,0.382650857126005,0.322160756571597,0.300665576451095
"tab20b",16,0.905882352941176,0.588235294117647,0.611764705882353,70.3190536232744,32.6177404605769,17.0077790456548,0.397165138087103,0.542779500551227,0.34432654898947,0.266011513474103,0.300301523893217
"tab20b",17,0.482352941176471,0.254901960784314,0.450980392156863,36.4233899886281,37.2687423017241,331.19948749904,0.345548291861381,0.375596211515613,0.422328410905983,0.346983631261495,0.5117864756942
"tab20b",18,0.647058823529412,0.317647058823529,0.580392156862745,47.005495331876,48.5191648478507,333.95862545654,0.322535904383944,0.483759332346635,0.368912378154409,0.291254744166094,0.41480119153019
"tab20b",19,0.807843137254902,0.427450980392157,0.741176470588235,59.6488358063949,55.0972449766231,332.68838821442,0.26456612691732,0.582920749283563,0.310241031577381,0.228756987258761,0.33921873405429
"tab20b",20,0.870588235294118,0.619607843137255,0.83921568627451,72.7864426322829,37.8019900500861,329.758357903079,0.166158291435924,0.585884355295813,0.278177661402402,0.185341958330855,0.355012103902026
"tab20c",1,0.192156862745098,0.509803921568627,0.741176470588235,52.1644779462181,38.1394976414948,263.375443287478,0.211874450031288,0.502681962210233,0.346025925900621,0.220929190719358,0.619457900275184
"tab20c",2,0.419607843137255,0.682352941176471,0.83921568627451,68.2052166107552,28.7352801881052,248.88870044758,0.161477764679983,0.577377382512793,0.294054128846322,0.147047101145055,0.578374209106791
"tab20c",3,0.619607843137255,0.792156862745098,0.882352941176471,79.0094339549751,18.5126963244415,240.457916462759,0.118556130090259,0.608056526283854,0.263428796043932,0.107062774410287,0.557760354782583
"tab20c",4,0.776470588235294,0.858823529411765,0.937254901960784,86.454377878116,12.4851133003871,256.477546825514,0.0332455856348945,0.604067663202111,0.243292744099507,0.0865787978133863,0.56306057543024
"tab20c",5,0.901960784313726,0.333333333333333,0.0509803921568627,55.4341929965429,82.6269700549223,49.4562361714678,0.569246095067767,0.599894091832418,0.372898857736639,0.410853125570744,0.22471029725912
"tab20c",6,0.992156862745098,0.552941176470588,0.235294117647059,69.6564146350143,69.8104596728314,58.2904085841065,0.468877696114937,0.606282130950308,0.337306608505959,0.40065757421061,0.228110123683357
"tab20c",7,0.992156862745098,0.682352941176471,0.419607843137255,77.4120822537112,50.7582221952721,64.0800773412211,0.391775435107133,0.557744513796129,0.331896549800793,0.410395778823789,0.276421516752526
"tab20c",8,0.992156862745098,0.815686274509804,0.635294117647059,86.3082552830135,30.3779201880028,71.4664900652708,0.298395246524468,0.507316926450796,0.322270985132523,0.422032496304058,0.327180263040212
"tab20c",9,0.192156862745098,0.63921568627451,0.329411764705882,59.4214576491298,58.6777349209628,147.030109652535,0.247203849310013,0.505420624348155,0.315420965000325,0.509682959054194,0.368045392102296
"tab20c",10,0.454901960784314,0.768627450980392,0.462745098039216,72.5609495734406,51.4001597391056,141.992046026036,0.175310612931173,0.535365031047019,0.278940690157687,0.480888911501667,0.339328981718733
"tab20c",11,0.631372549019608,0.850980392156863,0.607843137254902,81.6027805101761,38.8220127496304,140.09243516343,0.116735495777036,0.529881017800989,0.261483210927277,0.460429736576385,0.346840110588634
"tab20c",12,0.780392156862745,0.913725490196078,0.752941176470588,89.0285885339209,24.7232446500309,138.799188284537,0.0639153522863391,0.51073047986889,0.251525198841865,0.445783954088056,0.36676636838575
"tab20c",13,0.458823529411765,0.419607843137255,0.694117647058824,48.8485536817138,41.3477760709509,299.675369439519,0.196469516999935,0.459856961063356,0.356005530095549,0.271640559714206,0.553676339297847
"tab20c",14,0.619607843137255,0.603921568627451,0.784313725490196,65.3969268582676,25.6530968867302,295.839338277756,0.0942739625931098,0.491813110176522,0.310219507220152,0.209850057417177,0.550722414572673
"tab20c",15,0.737254901960784,0.741176470588235,0.862745098039216,77.4321813536177,16.6405829680333,290.49669743127,0.0240664027384735,0.527058246659354,0.273888505285458,0.159993530277661,0.546220536245426
"tab20c",16,0.854901960784314,0.854901960784314,0.92156862745098,87.5074384342808,8.89289202082932,290.891731220501,-0.0339435297153115,0.552658680999568,0.244053534340154,0.123060262744964,0.529425163855525
"tab20c",17,0.388235294117647,0.388235294117647,0.388235294117647,41.9646785574915,0.00428427689292799,266.928577220291,0.203248713010064,0.281790032452733,0.433422317766241,0.305003158046643,0.802979192994191
"tab20c",18,0.588235294117647,0.588235294117647,0.588235294117647,62.0821667644116,0.00577119775600473,266.928577219991,0.107283818095505,0.397232842597468,0.354588654352743,0.216212265511944,0.714621696870489
"tab20c",19,0.741176470588235,0.741176470588235,0.741176470588235,76.6111835871124,0.00684506433475115,266.928577220231,0.0379771751248504,0.480606597481166,0.297654328847048,0.152086746557491,0.65080918039753
"tab20c",20,0.850980392156863,0.850980392156863,0.850980392156863,86.6954027362294,0.007590407674167,266.928577220076,-0.0101267939684322,0.538474189335358,0.258137669012945,0.107578863189739,0.606518544050985
